user_id,book_id,title,rating
32923,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
33065,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
33697,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
33716,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
33872,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
34688,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",3
36099,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",3
37284,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2
38798,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2
39423,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2
41074,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",3
42404,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",3
44243,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2
44397,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
45269,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
45493,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
45554,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
46139,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
46421,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
46482,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
47800,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",3
48559,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",3
48687,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
49298,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",2
50104,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
51166,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
51838,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
52036,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",4
53292,5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",5
173,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
314,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
725,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
2077,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2
2171,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
3662,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
5379,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
6016,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
8440,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
8612,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
9195,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
9246,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2
9722,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
10727,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
11599,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
11691,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
11927,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
12476,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
13282,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
14222,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
14285,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
15318,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
16569,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
16913,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
17329,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
17405,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
17984,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
18031,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",1
18179,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",1
18199,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
18316,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
18361,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
18550,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
18798,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
18957,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
20076,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
20782,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
21228,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
22212,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
22534,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
24326,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
25030,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
26146,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
26244,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
26398,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
26942,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
28158,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
28831,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
29031,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
29644,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
29689,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
30601,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
30879,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
31001,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
31305,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
31760,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
32419,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
32635,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
32923,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
33119,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
33147,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
33207,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
33872,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2
34531,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
35259,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2
35982,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2
36664,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
37035,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
37041,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
38687,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
38851,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
39720,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
40167,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
40251,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
40490,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
41318,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
43985,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
45493,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
47490,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
47746,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
48687,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
49138,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
49382,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
49830,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
50096,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
50101,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
50102,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
50104,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
50133,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
50610,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",3
51065,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
51166,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
51480,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2
51762,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",4
52036,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2
52469,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
52583,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
52740,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2
53145,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
53292,6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",5
588,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
1952,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
2276,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
2324,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
2900,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
3022,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",1
3922,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",1
4606,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2
5461,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
6342,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
6630,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
7001,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
9246,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
9771,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
10140,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
10246,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
11285,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
11691,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
11868,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2
11945,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
12381,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
12874,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
12946,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
13034,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
13776,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
13794,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2
13991,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
14192,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
14207,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
14546,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2
14603,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
17228,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
17434,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
17643,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",1
18313,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",1
19526,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
19724,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
19729,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
20076,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
20406,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2
20782,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
20848,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
21217,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
21228,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
21487,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
21676,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
21733,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2
22602,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
23576,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
24326,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
24499,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
25164,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
25182,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
25840,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2
26145,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
26579,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
26661,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
27499,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
27834,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
28158,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
28767,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2
30681,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
30944,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
32338,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
32592,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
32745,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
32748,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
32923,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
33065,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
33716,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
33872,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
36099,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
36695,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
37284,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
37834,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
38798,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
39423,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
42404,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",2
42574,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
42810,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
43985,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
45269,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
45554,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
46139,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",3
46482,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
47730,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
47800,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
48559,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
48687,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
49288,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
49289,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
49295,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
49297,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
50096,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
50101,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
50102,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
50104,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
50133,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
51838,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",4
53292,8,"Harry Potter Boxed Set, Books 1-5 (Harry Potter, #1-5)",5
3662,10,"Harry Potter Collection (Harry Potter, #1-6)",4
3922,10,"Harry Potter Collection (Harry Potter, #1-6)",5
4536,10,"Harry Potter Collection (Harry Potter, #1-6)",2
5115,10,"Harry Potter Collection (Harry Potter, #1-6)",4
5272,10,"Harry Potter Collection (Harry Potter, #1-6)",3
5461,10,"Harry Potter Collection (Harry Potter, #1-6)",3
6063,10,"Harry Potter Collection (Harry Potter, #1-6)",1
6630,10,"Harry Potter Collection (Harry Potter, #1-6)",3
7001,10,"Harry Potter Collection (Harry Potter, #1-6)",4
8167,10,"Harry Potter Collection (Harry Potter, #1-6)",3
9246,10,"Harry Potter Collection (Harry Potter, #1-6)",2
9731,10,"Harry Potter Collection (Harry Potter, #1-6)",3
10111,10,"Harry Potter Collection (Harry Potter, #1-6)",5
10249,10,"Harry Potter Collection (Harry Potter, #1-6)",4
10509,10,"Harry Potter Collection (Harry Potter, #1-6)",2
10610,10,"Harry Potter Collection (Harry Potter, #1-6)",5
10944,10,"Harry Potter Collection (Harry Potter, #1-6)",4
11285,10,"Harry Potter Collection (Harry Potter, #1-6)",5
11692,10,"Harry Potter Collection (Harry Potter, #1-6)",5
11854,10,"Harry Potter Collection (Harry Potter, #1-6)",4
11868,10,"Harry Potter Collection (Harry Potter, #1-6)",5
11927,10,"Harry Potter Collection (Harry Potter, #1-6)",5
12381,10,"Harry Potter Collection (Harry Potter, #1-6)",5
12455,10,"Harry Potter Collection (Harry Potter, #1-6)",3
12471,10,"Harry Potter Collection (Harry Potter, #1-6)",5
12874,10,"Harry Potter Collection (Harry Potter, #1-6)",4
12946,10,"Harry Potter Collection (Harry Potter, #1-6)",5
13034,10,"Harry Potter Collection (Harry Potter, #1-6)",5
13282,10,"Harry Potter Collection (Harry Potter, #1-6)",5
13776,10,"Harry Potter Collection (Harry Potter, #1-6)",4
13794,10,"Harry Potter Collection (Harry Potter, #1-6)",4
13991,10,"Harry Potter Collection (Harry Potter, #1-6)",4
14192,10,"Harry Potter Collection (Harry Potter, #1-6)",4
14248,10,"Harry Potter Collection (Harry Potter, #1-6)",5
15547,10,"Harry Potter Collection (Harry Potter, #1-6)",3
15604,10,"Harry Potter Collection (Harry Potter, #1-6)",3
17228,10,"Harry Potter Collection (Harry Potter, #1-6)",5
17434,10,"Harry Potter Collection (Harry Potter, #1-6)",4
17643,10,"Harry Potter Collection (Harry Potter, #1-6)",1
17663,10,"Harry Potter Collection (Harry Potter, #1-6)",4
17984,10,"Harry Potter Collection (Harry Potter, #1-6)",5
18313,10,"Harry Potter Collection (Harry Potter, #1-6)",5
19526,10,"Harry Potter Collection (Harry Potter, #1-6)",4
19724,10,"Harry Potter Collection (Harry Potter, #1-6)",5
19942,10,"Harry Potter Collection (Harry Potter, #1-6)",5
20076,10,"Harry Potter Collection (Harry Potter, #1-6)",3
20406,10,"Harry Potter Collection (Harry Potter, #1-6)",4
20967,10,"Harry Potter Collection (Harry Potter, #1-6)",4
21217,10,"Harry Potter Collection (Harry Potter, #1-6)",3
21228,10,"Harry Potter Collection (Harry Potter, #1-6)",4
21487,10,"Harry Potter Collection (Harry Potter, #1-6)",5
21676,10,"Harry Potter Collection (Harry Potter, #1-6)",5
21733,10,"Harry Potter Collection (Harry Potter, #1-6)",4
22164,10,"Harry Potter Collection (Harry Potter, #1-6)",5
23576,10,"Harry Potter Collection (Harry Potter, #1-6)",4
23612,10,"Harry Potter Collection (Harry Potter, #1-6)",4
24326,10,"Harry Potter Collection (Harry Potter, #1-6)",5
